id,retailer,fascia,store_name,add_one,add_two,town,suburb,postcode,long_wgs,lat_wgs,bng_e,bng_n,pqi,open_date,size_band,county
1010005583,Tesco,Tesco Express,Tesco Greenwich Express,142-146 Trafalgar Road,Greenwich,London,Greenwich,SE10 9TZ,0.003320724166061,51.48460041956233,539197.2115307373,178085.66821409808,Rooftop,,"< 3,013 ft2 (280m2)",Greater London
1010010818,Iceland,Iceland,Iceland Deptford,112-114 High Street,,London,New Cross,SE8 4NS,-0.0257050068626076,51.47814705928417,537201.3415257152,177313.2982075782,Rooftop,,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Greater London
1010003798,Sainsburys,Sainsburys Local,Sainsburys New Cross Lewisham Way Local,33-35 Lewisham Way,,London,New Cross,SE14 6PP,-0.0348333333153651,51.47505459288956,536576.711524142,176952.3582050964,Rooftop,,"< 3,013 ft2 (280m2)",Greater London
1010023707,Spar,Spar,Spar Harbourside,Unit 1A,,London,Deptford,SE16 7FP,-0.0360302320725529,51.49237744218389,536441.9175821808,178876.45798988966,Rooftop,20259999.0,"< 3,013 ft2 (280m2)",Greater London
1010006764,Waitrose,Waitrose,Waitrose Greenwich,New Capital Quay,Greenwich,London,Greenwich,SE10 9DD,-0.0156100094356919,51.48205329976479,537890.5515274471,177766.62821052293,Rooftop,,"15,069 < 30,138 ft2 (1,400 < 2,800 m2)",Greater London
1010015755,The Co-operative Group,The Co-operative Food,Co-op London - Cannon Wharf,Yeoman Street,,London,Rotherhithe,SE8 5EN,-0.0391902472842924,51.490918965982544,536226.9024069206,178708.3920643311,Rooftop,20199999.0,"< 3,013 ft2 (280m2)",Greater London
1010003813,Sainsburys,Sainsburys Local,Sainsburys Greenwich Creek Road Local,12-14 Creek Road,Greenwich,London,Deptford,SE8 3BU,-0.0219349563832058,51.48102835380328,537454.4724670727,177640.76823978528,Rooftop,,"< 3,013 ft2 (280m2)",Greater London
1010004154,Tesco,Tesco,Tesco Bromley By Bow Superstore,Hancock Road,Bow,London,Bromley-by-Bow,E3 3DA,-0.0097660710659347,51.52659757003847,538161.6115279875,182731.0382293036,Rooftop,,"15,069 < 30,138 ft2 (1,400 < 2,800 m2)",Greater London
1010000648,Asda,Asda Superstore,Asda Isle Of Dogs Superstore,151 East Ferry Road,Isle Of Dogs,London,Cubitt Town,E14 3BT,-0.0130968215900515,51.49394691899271,538029.1515277628,179093.94821565883,Rooftop,,"30,138 ft2 > (2,800 m2)",Greater London
1010006626,Waitrose,Waitrose,Waitrose Stratford City,The Arcade,Westfield Stratford City,London,Stratford,E20 1EH,-0.0096904726480931,51.54350909021328,538115.6915278052,184611.77823617007,Rooftop,,"15,069 < 30,138 ft2 (1,400 < 2,800 m2)",Greater London
1010015564,Morrisons,Morrisons,Morrisons Canning Town,Silvertown Way ,,London,Canning Town,E16 1ED,0.010649946331017,51.514963366639,539613.3163313065,181476.01616294525,Rooftop,20191030.0,"15,069 < 30,138 ft2 (1,400 < 2,800 m2)",Greater London
1010013733,The Co-operative Group,The Co-operative Food,Co-op Mile End Road,383-387 Mile End Road,,London,Mile End,E3 4QS,-0.035468196821912,51.52492644326459,536383.7714234864,182497.02192518173,Rooftop,20169999.0,"< 3,013 ft2 (280m2)",Greater London
1010004863,Tesco,Tesco Express,Tesco South Plaza Isle Of Dogs Express,South Quay Plaza,Isle Of Dogs,London,Canary Wharf,E14 9SH,-0.0173637800374812,51.50047740930882,537713.2915269437,179812.11821771896,Rooftop,,"< 3,013 ft2 (280m2)",Greater London
1010003472,Sainsburys,Sainsburys Local,Sainsburys Leyton High Road Local,297 High Road Leyton,,London,Leyton,E10 5QN,-0.0088354952517734,51.55965286409483,538126.1015277627,186408.6182428325,Rooftop,,"< 3,013 ft2 (280m2)",Greater London
1010001412,Marks and Spencer,Marks and Spencer,M&S Stratford City London,Unit D3 Westfield Shopping Centre,Stratford,London,Stratford,E20 1EH,-0.0050305504641075,51.5423007323135,538442.4715286375,184486.20823630487,Rooftop,,"30,138 ft2 > (2,800 m2)",Greater London
1010002271,Morrisons,Morrisons,Morrisons Stratford London,The Grove,Stratford,London,Stratford,E15 1EN,0.0050643102275973,51.54310693254937,539140.0015303978,184594.99823798385,Rooftop,,"15,069 < 30,138 ft2 (1,400 < 2,800 m2)",Greater London
1010010039,The Co-operative Group,The Co-operative Food,Co-op Canning Town,24 Barking Road,Canning Town,London,Canning Town,E16 1EQ,0.0093129206949658,51.51608667794253,539517.1202314488,181598.3820276155,Rooftop,,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Greater London
1010010792,Iceland,Iceland,Iceland Bow,571-574 Roman Road,,London,Bow,E3 5ES,-0.0292178456411675,51.53302291371393,536793.0915244941,183409.0282292989,Rooftop,,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Greater London
1010014610,Sainsburys,Sainsburys Local,Sainsburys Stepney Green Station Local,3-5 Globe Road,,London,Stepney,E1 4DT,-0.0466740088082642,51.52216345896504,535614.651421542,182168.95982255228,Rooftop,20179999.0,"< 3,013 ft2 (280m2)",Greater London
1010004857,Tesco,Tesco Express,Tesco Frances Wharf Express,303-305 Burdett Road,Frances Wharf,London,Bow Common,E14 7BY,-0.0280613305688112,51.514571114152574,536928.6015249081,181359.3082219824,Rooftop,,"< 3,013 ft2 (280m2)",Greater London
1010004850,Tesco,Tesco Express,Tesco Leyton High Rd Express,401 High Road,Leyton,London,Leyton,E10 5NA,-0.0106077036891176,51.56189411665245,537996.4815274242,186654.50824351065,Rooftop,,"< 3,013 ft2 (280m2)",Greater London
1010010801,Iceland,Iceland,Iceland Canning Town,146-148 Barking Road,,London,Canning Town,E16 1EN,0.0129520426368124,51.517709290451336,539764.6415320676,181785.7582287563,Rooftop,,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Greater London
1010019169,Sainsburys,Sainsburys Local,Sainsburys Hackney Wick - Wallis Road Local,75-89 Wallis Rd,,London,Hackney Wick,E9 5LN,-0.0249880149778235,51.54443889832967,537052.1789679665,184686.4247181645,Rooftop,20210299.0,"< 3,013 ft2 (280m2)",Greater London
1010024021,Sainsburys,Sainsburys Local,Sainsbury's Avery Avenue,14-16 Avery Avenue,,London,West Ham,E16 4BF,0.0038343566558649,51.52649468954051,539105.3169436185,182745.3476124728,Rooftop,20250702.0,"< 3,013 ft2 (280m2)",Greater London
1010018920,Sainsburys,Sainsburys Local,Sainsburys London City Island Local,50 Hopewell Square,,London,Blackwall,E14 0SY,0.0068418250893141,51.5130322428941,539354.9887108027,181254.019264682,Rooftop,20209999.0,"< 3,013 ft2 (280m2)",Greater London
1010019177,Sainsburys,Sainsburys Local,Sainsburys Newham Brunel Street Works Local,Unit C2 Grafton Building,Brunel Street Works ,London,Canning Town,E16 4HQ,0.0105872941428036,51.511937079203626,539618.215599442,181139.3690959261,Rooftop,20210819.0,"< 3,013 ft2 (280m2)",Greater London
1010022408,Sainsburys,Sainsburys Local,Sainsburys Tower Hamlets - Leven Road Local,155 Leven Rd,,London,South Bromley,E14 0LL,-0.0042243833642728,51.51539062485506,538580.0020760044,181495.2764066604,Rooftop,20249999.0,"< 3,013 ft2 (280m2)",Greater London
1010004861,Tesco,Tesco Express,Tesco Baltimore Express,Westward Parade,Isle of Dogs,London,Cubitt Town,E14 9RB,-0.0155384281067796,51.49632411250345,537852.501527309,179353.69821629085,Rooftop,,"< 3,013 ft2 (280m2)",Greater London
1010002925,Sainsburys,Sainsburys,Sainsburys Stratford,38-40 The Mall,The Stratford Centre,London,Stratford,E15 1XE,-0.0010726831756773,51.54176843843997,538718.531529338,184434.5082366157,Rooftop,,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Greater London
1010013890,Sainsburys,Sainsburys Local,Sainsburys Putney Dyers Lane Local,408 Upper Richmond Road West,,London,Putney,SW15 6JP,-0.2330457172103308,51.4640538944339,522841.4814888713,175378.2381737276,Rooftop,20179999.0,"< 3,013 ft2 (280m2)",Greater London
1010014032,Tesco,Tesco Express,Tesco Putney Upper Richmond Rd Express,357-361 Upper Richmond Road,,London,Roehampton,SW15 5QJ,-0.2373482081275982,51.46436783713941,522541.7814880881,175405.94817326928,Rooftop,20169999.0,"< 3,013 ft2 (280m2)",Greater London
1010001795,Marks and Spencer,Marks and Spencer BP,M&S Wandsworth BP,11 Swandon Way,Wandsworth,London,Wandsworth,SW18 1EW,-0.1882532754208894,51.46203085105555,525958.4114969803,175229.28817900864,Rooftop,,"< 3,013 ft2 (280m2)",Greater London
1010003858,Sainsburys,Sainsburys Local,Sainsburys Wandsworth East Putney Station Local,74 Upper Richmond Road,,London,East Putney,SW15 2SU,-0.2091918374821691,51.459054543660194,524512.0114932394,174862.53817494557,Rooftop,,"< 3,013 ft2 (280m2)",Greater London
1010006798,Waitrose,Waitrose,Waitrose Putney,Putney Exchange Shopping Centre,High Street,London,Putney,SW15 1TW,-0.2166182867578721,51.46406541637728,523982.53149184334,175407.17817597045,Rooftop,,"15,069 < 30,138 ft2 (1,400 < 2,800 m2)",Greater London
1010013748,The Co-operative Group,The Co-operative Food,Co-op Chatfield Road,8-40 Chatfield Road,,London,Clapham Junction,SW11 3SE,-0.1815961150124953,51.46571255942827,526410.6831981379,175650.1676814041,Rooftop,20169999.0,"< 3,013 ft2 (280m2)",Greater London
1010005731,Tesco,Tesco Express,Tesco Putney Express,139-141 Putney High Street,,London,East Putney,SW15 1SU,-0.2162932385453211,51.46201198213497,524010.6714919246,175179.37817518052,Rooftop,,"< 3,013 ft2 (280m2)",Greater London
1010023673,Tesco,Tesco Express,Tesco Falcon Road Express,44 Falcon Road,,London,Clapham Junction,SW11 2LR,-0.17133,51.46888,527114.9617374085,176020.1536494381,Rooftop,20250131.0,"< 3,013 ft2 (280m2)",Greater London
1010021904,Tesco,Tesco Express,Tesco Battersea Bridge Rd Express,186 Battersea Bridge Road,,London,Battersea,SW11 3AE,-0.1667731621631844,51.47475745606582,527415.0901557266,176681.6597351447,Rooftop,20231299.0,"< 3,013 ft2 (280m2)",Greater London
1010003850,Sainsburys,Sainsburys Local,Sainsburys Clapham Junction Local,The Junction Shopping Centre,20 St. John's Hill,London,Clapham Junction,SW11 1SA,-0.1691836328144248,51.46355443562848,527278.8415003908,175431.65818221966,Rooftop,,"< 3,013 ft2 (280m2)",Greater London
1010001590,Marks and Spencer,Marks and Spencer,M&S Kings Rd,85 Kings Road,Chelsea,London,Chelsea,SW3 4NX,-0.1647750577929517,51.48877664208744,527514.7715009041,178244.1181930494,Rooftop,,"15,069 < 30,138 ft2 (1,400 < 2,800 m2)",Greater London
1010003852,Sainsburys,Sainsburys Local,Sainsburys Battersea Park Local,326 Battersea Park Road,,London,Clapham Junction,SW11 3BX,-0.1702255400539438,51.470786701299566,527186.3729671376,176234.1014179582,Rooftop,,"< 3,013 ft2 (280m2)",Greater London
1010003956,Sainsburys,Sainsburys Local,Sainsburys Westminster Edgware Road Local,318-324 Edgware Road,,London,Lisson Grove,W2 1DY,-0.1706688989972056,51.52065329734716,527017.0014994739,181778.6882052192,Rooftop,,"< 3,013 ft2 (280m2)",Greater London
1010002113,Marks and Spencer,Marks and Spencer Travel SF,M&S Marylebone Rail SF,Select Partner Melcombe Place,,London,Marylebone,NW1 6JR,-0.1628053658890028,51.5227005489223,527556.8215008621,182020.01820711413,Rooftop,,"< 3,013 ft2 (280m2)",Greater London
1010006335,Tesco,Tesco Extra,Tesco Hayes Yeading Extra,Glencoe Road,Hayes,London,Yeading,UB4 9SQ,-0.3850634077839059,51.52476576320736,512133.0014602708,181885.9981779132,Rooftop,,"30,138 ft2 > (2,800 m2)",Greater London
1010015810,Budgens,Budgens,Budgens High Road Eastcote,High Rd,,London,Eastcote Village,HA5 2ET,-0.4077113542884483,51.58438414547658,510417.5704331242,188481.6072761553,Rooftop,20199999.0,"< 3,013 ft2 (280m2)",Greater London
1010010893,Iceland,Iceland,Iceland Ruislip,142 High Street,,London,Ruislip,HA4 8LJ,-0.4235868365315379,51.57319177469721,509344.5414524376,187213.08819268816,Rooftop,,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Greater London
1010014411,Asda,Asda Superstore,Asda South Ruislip Superstore,6 Old Dairy Lane,,London,South Ruislip,HA4 0FY,-0.3998406831893223,51.55854132147454,511025.736292076,185619.5786082538,Rooftop,20170523.0,"30,138 ft2 > (2,800 m2)",Greater London
1010005031,Tesco,Tesco Express,Tesco Ruislip High St Express,124 High Street,Ruislip,London,Ruislip,HA4 8LR,-0.4239948429668971,51.57358238694255,509315.33145235584,187255.91819279752,Rooftop,,"< 3,013 ft2 (280m2)",Greater London
1010021617,Asda,Asda Express,Asda Hillingdon - Uxbridge Road PFS Express,Uxbridge Road,,London,Hillingdon Heath,UB10 0PF,-0.448775436,51.53037509,507699.99867167615,182414.1885935765,Rooftop,20231004.0,"< 3,013 ft2 (280m2)",Greater London
1010009270,The Co-operative Group,The Co-operative Food,Co-op Hillingdon,384 Long Lane,,London,North Hillingdon,UB10 9PG,-0.4485031772919584,51.55113486951139,507669.9272480907,184723.24638022305,Rooftop,,"< 3,013 ft2 (280m2)",Greater London
1010015458,Lidl,Lidl,"Lidl High Street, Uxbridge",High Street,,London,Uxbridge,UB8 1LA,-0.4766328261523251,51.5456833770974,505732.28224565776,184076.0062145804,Rooftop,20190228.0,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Greater London
1010020458,Waitrose,Little Waitrose Shell,Little Waitrose Shell Ickenham,55 High Road,,London,Ickenham,UB10 8LF,-0.442230987602461,51.56679099543651,508067.7070262301,186473.580975012,Rooftop,,"< 3,013 ft2 (280m2)",Greater London
1010001707,Marks and Spencer,Marks and Spencer BP,M&S Bury St BP,Bury Street,,London,Ruislip Common,HA4 7TW,-0.4365651802564868,51.588135354772696,508409.6414497948,188855.6381971316,Rooftop,,"< 3,013 ft2 (280m2)",Greater London
1010005292,Tesco,Tesco Express,Tesco Harringay Express,8-9 Salisbury Parade,Green Lanes,London,Harringay,N8 0RX,-0.0995110285121002,51.58272654329341,531774.2315114307,188807.27824010723,Rooftop,,"< 3,013 ft2 (280m2)",Greater London
1010014221,Marks and Spencer,Marks and Spencer BP,M&S Odeon BP,Great North Road,,London,New Barnet,EN5 1EQ,-0.1886885109433189,51.64685988132802,525419.1803945275,195782.46765452827,Rooftop,20161199.0,"< 3,013 ft2 (280m2)",Greater London
1010004929,Tesco,Tesco Express,Tesco Barnet Greenhill Express,7-9 Greenhill Parade,Barnet,London,New Barnet,EN5 1ES,-0.1869121349313381,51.64666962123014,525542.6014948513,195764.3582546878,Rooftop,,"< 3,013 ft2 (280m2)",Greater London
1010005973,Tesco,Tesco Express Esso,Tesco Walthamstow Hoe St Esso Express,394 Hoe Street,Walthamstow,London,Walthamstow,E17 9AA,-0.0178286999708056,51.57835574946912,537446.3615259507,188471.4982492384,Rooftop,,"< 3,013 ft2 (280m2)",Greater London
1010004849,Tesco,Tesco Express,Tesco Lea Bridge Rd Express,453 Lea Bridge Road,Briton Ferry,London,Walthamstow,E10 7EA,-0.0212742391819716,51.57198295870976,537226.8115254241,187756.3582461872,Rooftop,,"< 3,013 ft2 (280m2)",Greater London
1010007060,Lidl,Lidl,Lidl High Street Walthamstow London,43-49 High Street,,London,Walthamstow,E17 7LD,-0.031979571158735,51.58225029795031,536454.2415234083,188878.09824893624,Rooftop,,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Greater London
1010013077,Farmfoods,Farmfoods,Farmfoods Walthamstow London,46 High Street,,London,Walthamstow,E17 7LD,-0.0312503599726295,51.58186964191589,536505.9015235415,188837.1282488795,Rooftop,,"< 3,013 ft2 (280m2)",Greater London
1010010031,The Co-operative Group,The Co-operative Food,Co-op Hertford Road,139 Hertford Road,,London,Enfield Highway,EN3 5JG,-0.0470271314864086,51.65723832958949,535188.8650197289,197189.1221775924,Rooftop,,"< 3,013 ft2 (280m2)",Greater London
1010001421,Marks and Spencer,Marks and Spencer,M&S Enfield,54 Shopping Precinct,Palace Gardens,London,Enfield Town,EN2 6SN,-0.0823687707670035,51.65104778276238,532762.4786135426,196435.9266703736,Rooftop,,"30,138 ft2 > (2,800 m2)",Greater London
1010006188,Tesco,Tesco Extra,Tesco Enfield Ponders End Extra,288 High Street,Enfield,London,Southbury,EN3 4DP,-0.047683183321131,51.6480058899956,535170.9315197454,196161.2182737181,Rooftop,,"30,138 ft2 > (2,800 m2)",Greater London
1010006632,Waitrose,Waitrose,Waitrose Enfield,Palace Gardens Shopping Centre,Enfield,London,Enfield Town,EN2 6SN,-0.0841602378052534,51.65170753812899,532636.6273132141,196506.04287041,Rooftop,,"15,069 < 30,138 ft2 (1,400 < 2,800 m2)",Greater London
1010000992,Asda,Asda Supermarket,Asda Ponders End Supermarket,67 High Street,Ponders End,London,Ponders End,EN3 4EF,-0.0459086703695489,51.64151539367688,535313.0015201515,195442.72827129392,Rooftop,,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Greater London
1010003521,Sainsburys,Sainsburys Local,Sainsburys Enfield London Road Local,1-2 Clock Parade,London Road,London,Enfield Town,EN2 6HU,-0.0805795036004702,51.64575099919512,532901.7315139375,195850.14826843428,Rooftop,,"< 3,013 ft2 (280m2)",Greater London
1010010905,Iceland,Iceland,Iceland Edmonton,30-31 North Square,,London,Lower Edmonton,N9 0HW,-0.0563229297437268,51.62568423570314,534639.271518528,193663.00826342823,Rooftop,,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Greater London
1010010396,Asda,Asda PFS,Asda Tottenham White Hart Lane Petrol Filling Station,335-337 White Hart Lane,,London,Wood Green,N17 7LY,-0.0911422471031172,51.606557129630914,532284.8215126041,191472.44825096976,Rooftop,20159999.0,"< 3,013 ft2 (280m2)",Greater London
1010024684,Asda,Asda Express,Asda Harringay Green Lanes Express,677 Green Lanes,,London,Harringay,N8 0QY,-0.1012938590216026,51.58689501999642,531638.6774666808,189267.62179669243,Third Party,20251021.0,"< 3,013 ft2 (280m2)",Greater London
1010003659,Sainsburys,Sainsburys Local,Sainsburys Tottenham High Road Local,669-673 High Road,,London,Tottenham,N17 8AD,-0.0681504375460901,51.600151875141165,533895.6915167767,190801.98825141403,Rooftop,,"< 3,013 ft2 (280m2)",Greater London
1010003087,Sainsburys,Sainsburys,Sainsburys Highlands Village,1 Florey Square,,London,World's End,N21 1UJ,-0.1111001433003393,51.64581298129604,530790.0015084929,195801.99826441257,Rooftop,,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Greater London
1010007229,Lidl,Lidl,Lidl Upper Edmonton London,6-16 Sterling Way,,London,Upper Edmonton,N18 2XZ,-0.0652279255732152,51.61427415307614,534056.5115171054,192377.7982575788,Rooftop,,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Greater London
1010023006,Farmfoods,Farmfoods,Farmfoods Wood Green,12-14 High Road,,London,Wood Green,N22 6BX,-0.1036799874363871,51.59099999545849,531461.5394175226,189719.82305832725,Rooftop,20240899.0,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Greater London
1010001042,Asda,Asda Supermarket,Asda Tottenham High Road Supermarket,490 High Road,Tottenham,London,Bruce Grove,N17 9JF,-0.0691192822578406,51.59366481947677,533847.6515166907,190078.82824863208,Rooftop,,"3,013 < 15,069 ft2 (280 < 1,400 m2)",Greater London
1010006026,Tesco,Tesco Express Esso,Tesco Winchmore Hill Esso Express,810 Green Lanes,Winchmore Hill,London,Winchmore Hill,N21 2SA,-0.0937763878964998,51.63315597691496,532025.2615117668,194425.6082615151,Rooftop,,"< 3,013 ft2 (280m2)",Greater London
1010005267,Tesco,Tesco Express,Tesco Bounds Green Rd Express,127-133 Bounds Green,Bounds Green,London,Bounds Green,N11 2PP,-0.1228131924827259,51.60544774805422,530094.9615069671,191292.2782462857,Rooftop,,"< 3,013 ft2 (280m2)",Greater London
1010022015,Cook,Cook,Cook Southgate,48 Cannon Hill Southgate,,London,Southgate,N14 6LH,-0.1232482,51.6243748,530010.7860414903,193396.291029502,Rooftop,,"< 3,013 ft2 (280m2)",Greater London
1010020572,Budgens,Budgens,Budgens Mottingham Road,7-10 Mottingham Road,Edmonton,London,Ponders End,N9 8DX,-0.0416620746952667,51.63653010463389,535621.6865738945,194896.2106177479,Rooftop,20221299.0,"< 3,013 ft2 (280m2)",Greater London
